1.880000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
1.890000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
1.900000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
1.910000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
1.920000000000000000e+02,-1.328324441796508154e+03,-2.823440761305167825e+02
1.930000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
1.940000000000000000e+02,-1.320572483461631236e+03,-3.292556999111474738e+02
1.950000000000000000e+02,-1.320662085993728851e+03,-3.538703394164209612e+02
1.960000000000000000e+02,-1.321975147339172963e+03,-3.790702735873278471e+02
1.970000000000000000e+02,-1.328785458410637830e+03,-4.062504837122422146e+02
1.980000000000000000e+02,-1.330528066296919860e+03,-4.323147751305518796e+02
1.990000000000000000e+02,-1.329871876580438993e+03,-4.579116092439909949e+02
2.000000000000000000e+02,-1.329899981567256873e+03,-4.840440078416525580e+02
2.010000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
2.020000000000000000e+02,-1.334449362685248843e+03,-5.391525395738514135e+02
2.030000000000000000e+02,-1.343937086040562917e+03,-5.704674475943394327e+02
2.040000000000000000e+02,-1.332177663607322984e+03,-5.931237097652850707e+02
2.050000000000000000e+02,-1.333178754730912260e+03,-6.216714630205685808e+02
2.060000000000000000e+02,-1.335832651312137159e+03,-6.515291169152658313e+02
2.070000000000000000e+02,-1.341633073796635244e+03,-6.835961949828217712e+02
2.080000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
2.090000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
2.100000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
2.110000000000000000e+02,-1.332037985291082578e+03,-8.003691684102241197e+02
2.120000000000000000e+02,-1.332919595133862686e+03,-8.329006035585396148e+02
2.130000000000000000e+02,-1.338937561724869511e+03,-8.695162194014907300e+02
2.140000000000000000e+02,-1.338895679676392547e+03,-9.030965391052559426e+02
2.150000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
2.160000000000000000e+02,-1.053542380924775443e+03,-7.654433447978730101e+02
2.170000000000000000e+02,-1.007878013679683818e+03,-7.594905592178846518e+02
2.180000000000000000e+02,-9.698442350014734075e+02,-7.577253607570534086e+02
2.190000000000000000e+02,-9.292722834121727828e+02,-7.525098575978432791e+02
2.200000000000000000e+02,-8.911011984581512024e+02,-7.477226869678668209e+02
2.210000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
2.220000000000000000e+02,-8.421688734722570189e+02,-7.582922596561760429e+02
2.230000000000000000e+02,-8.092428708416122163e+02,-7.546311854091544546e+02
2.240000000000000000e+02,-7.781458290163358242e+02,-7.514466922440203689e+02
2.250000000000000000e+02,-7.470583143235876378e+02,-7.470583143235874104e+02
2.260000000000000000e+02,-7.210553885364395228e+02,-7.466747127515195643e+02
2.270000000000000000e+02,-6.920578358734207995e+02,-7.421411687180528816e+02
2.280000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
2.290000000000000000e+02,-6.534347928745455647e+02,-7.516907419018806422e+02
2.300000000000000000e+02,-6.281641915661707571e+02,-7.486169320380211047e+02
2.310000000000000000e+02,-6.008436433548320110e+02,-7.419801067010431552e+02
2.320000000000000000e+02,-5.785678714372871809e+02,-7.405331057019170657e+02
2.330000000000000000e+02,-5.523157374977922700e+02,-7.329477393459029599e+02
2.340000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
2.350000000000000000e+02,-5.185130984613459759e+02,-7.405134480372483949e+02
2.360000000000000000e+02,-4.964235000561558877e+02,-7.359781050357380536e+02
2.370000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
2.380000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
2.390000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
2.400000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
2.410000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
2.420000000000000000e+02,-4.052713265749201810e+02,-7.622045095354686737e+02
2.430000000000000000e+02,-3.830544841552427329e+02,-7.517867547839352937e+02
2.440000000000000000e+02,-3.645056085551181582e+02,-7.473472494977571614e+02
2.450000000000000000e+02,-3.472865565854201577e+02,-7.447584239973668900e+02
2.460000000000000000e+02,-3.282364709621706993e+02,-7.372311843175789363e+02
2.470000000000000000e+02,-3.129756339199083186e+02,-7.373243876154047030e+02
2.480000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
2.490000000000000000e+02,-2.840066000146508145e+02,-7.398624879990322825e+02
2.500000000000000000e+02,-2.691698527973018145e+02,-7.395380925585097884e+02
2.510000000000000000e+02,-2.537803763993535995e+02,-7.370317296796674782e+02
2.520000000000000000e+02,-2.394109163919906109e+02,-7.368310359996702346e+02
2.530000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
2.540000000000000000e+02,-2.122407639790891380e+02,-7.401715058725056906e+02
2.550000000000000000e+02,-1.978024552196013985e+02,-7.382088127414205019e+02
2.560000000000000000e+02,-1.836791992340477577e+02,-7.366970301750503722e+02
2.570000000000000000e+02,-1.697818082660323000e+02,-7.354058063966562031e+02
2.580000000000000000e+02,-1.563495914949553480e+02,-7.355669957518217643e+02
2.590000000000000000e+02,-1.425820217951236089e+02,-7.335209128312668554e+02
2.600000000000000000e+02,-1.294981284951132920e+02,-7.344203818088541311e+02
2.610000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
2.620000000000000000e+02,-1.032316476371281624e+02,-7.345313399890598021e+02
2.630000000000000000e+02,-9.027471612736276541e+01,-7.352285618283093527e+02
2.640000000000000000e+02,-7.719427012316199921e+01,-7.344544197294699188e+02
2.650000000000000000e+02,-6.412483772658956127e+01,-7.329502491210017752e+02
2.660000000000000000e+02,-5.118381260975214531e+01,-7.319626218781460238e+02
2.670000000000000000e+02,-0.000000000000000000e+00,-0.000000000000000000e+00
2.680000000000000000e+02,-2.554643158623120769e+01,-7.315540853779780264e+02
2.690000000000000000e+02,-1.277079841048220032e+01,-7.316385509306893482e+02
2.700000000000000000e+02,-1.343284457814752892e-13,-7.312500000000000000e+02
2.710000000000000000e+02,1.278825081691921284e+01,-7.326383986258457526e+02
2.720000000000000000e+02,2.547663259282593629e+01,-7.295553037239399146e+02
2.730000000000000000e+02,3.833608794795644314e+01,-7.314961342077252766e+02
2.740000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
2.750000000000000000e+02,6.381979262697248600e+01,-7.294635676776806577e+02
2.760000000000000000e+02,7.677615627009112131e+01,-7.304763321479967999e+02
2.770000000000000000e+02,8.975677141789127234e+01,-7.310102406838336719e+02
2.780000000000000000e+02,1.025357821323282366e+02,-7.295799996453520180e+02
2.790000000000000000e+02,1.153704179671701269e+02,-7.284201511889141329e+02
2.800000000000000000e+02,1.284128273846947081e+02,-7.282653333525279322e+02
2.810000000000000000e+02,1.421049993066813215e+02,-7.310668448726478346e+02
2.820000000000000000e+02,1.550501434273434427e+02,-7.294535732472356813e+02
2.830000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
2.840000000000000000e+02,1.816833435953502658e+02,-7.286920904332733926e+02
2.850000000000000000e+02,1.947613314396471367e+02,-7.268591842825238700e+02
2.860000000000000000e+02,2.092776624040567697e+02,-7.298379426411685245e+02
2.870000000000000000e+02,2.228603319249060633e+02,-7.289433002328237308e+02
2.880000000000000000e+02,2.357027124594910106e+02,-7.254183578041283909e+02
2.890000000000000000e+02,2.510944391250818057e+02,-7.292312014309732149e+02
2.900000000000000000e+02,2.660061664715383927e+02,-7.308459358162403987e+02
2.910000000000000000e+02,2.804229205191969072e+02,-7.305266837340606116e+02
2.920000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
2.930000000000000000e+02,3.075053981210582492e+02,-7.244373196670707102e+02
2.940000000000000000e+02,3.219320529944961322e+02,-7.230712297241185524e+02
2.950000000000000000e+02,3.391511550469114127e+02,-7.273119990969115634e+02
2.960000000000000000e+02,3.538751082454827497e+02,-7.255514938750026204e+02
2.970000000000000000e+02,3.711372335370793962e+02,-7.283978335239908120e+02
2.980000000000000000e+02,3.874314071890560740e+02,-7.286525010068295387e+02
2.990000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.000000000000000000e+02,4.158750000000001137e+02,-7.203166295977067648e+02
3.010000000000000000e+02,4.336620590742655850e+02,-7.217348671911786369e+02
3.020000000000000000e+02,4.522860920230401689e+02,-7.238090500695097944e+02
3.030000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.040000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.050000000000000000e+02,7.916788762735312730e+02,-1.130634609129881028e+03
3.060000000000000000e+02,8.076169366498577347e+02,-1.111589350271177864e+03
3.070000000000000000e+02,8.392310497855308995e+02,-1.113697218760950136e+03
3.080000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.090000000000000000e+02,4.644384485947800840e+02,-5.735337195552444882e+02
3.100000000000000000e+02,4.689135612663303618e+02,-5.588294212552945055e+02
3.110000000000000000e+02,4.885999618406801233e+02,-5.620699598709096563e+02
3.120000000000000000e+02,7.761915033762750227e+02,-8.620479975537776909e+02
3.130000000000000000e+02,7.940165907027633239e+02,-8.514785471101198482e+02
3.140000000000000000e+02,8.061510389176655735e+02,-8.347938382930053649e+02
3.150000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.160000000000000000e+02,4.512058897624187352e+02,-4.357244628704062279e+02
3.170000000000000000e+02,4.395435746731215545e+02,-4.098810143975614437e+02
3.180000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.190000000000000000e+02,4.398070078748203287e+02,-3.823183991442181764e+02
3.200000000000000000e+02,4.318575548083237550e+02,-3.623715149607866692e+02
3.210000000000000000e+02,4.313160086086186880e+02,-3.492728170326599866e+02
3.220000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.230000000000000000e+02,4.360549884858218661e+02,-3.285910026410183491e+02
3.240000000000000000e+02,4.413187704315337783e+02,-3.206368551255442298e+02
3.250000000000000000e+02,4.472570161817894245e+02,-3.131727342476713716e+02
3.260000000000000000e+02,4.543125897601626662e+02,-3.064377111019695690e+02
3.270000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.280000000000000000e+02,1.360693170282984511e+03,-8.502554594621786919e+02
3.290000000000000000e+02,1.346824121228193690e+03,-8.092535752024231215e+02
3.300000000000000000e+02,1.346236490182909392e+03,-7.772500000000006821e+02
3.310000000000000000e+02,1.342978560312542413e+03,-7.444251718882502473e+02
3.320000000000000000e+02,1.338107076977703628e+03,-7.114841534020175686e+02
3.330000000000000000e+02,1.336732537913598662e+03,-6.810992472342553583e+02
3.340000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.350000000000000000e+02,1.347679679323498021e+03,-6.284333552084209487e+02
3.360000000000000000e+02,1.345424072743140641e+03,-5.990213910898846734e+02
3.370000000000000000e+02,1.342556328760383622e+03,-5.698813509016072203e+02
3.380000000000000000e+02,1.349979692249242362e+03,-5.454272000135683811e+02
3.390000000000000000e+02,1.354858593954063736e+03,-5.200814867776177834e+02
3.400000000000000000e+02,1.357620913880441094e+03,-4.941336020697597178e+02
3.410000000000000000e+02,1.355873637409419871e+03,-4.668647334915639249e+02
3.420000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.430000000000000000e+02,1.144218640509772058e+03,-3.498227447007539581e+02
3.440000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.450000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.460000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.470000000000000000e+02,8.452660312011914812e+02,-1.951450396433031926e+02
3.480000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.490000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.500000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.510000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.520000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.530000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.540000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.550000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.560000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.570000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.580000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
3.590000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00
